timestamp,price,volume,coin,spy_return,dxy_return,vix,vix_change,fear_greed,fear_greed_cat,log_return_1d,volatility_7d,volatility_14d,volatility_21d,rsi_14,ma_7,ma_14,ma_30,ma_50,price_to_ma7,price_to_ma30,price_to_ma50,macd,macd_signal,macd_histogram,momentum_5d,momentum_10d,momentum_acceleration,bb_width,bb_pct,spy_return_ma7,spy_return_std7,dxy_return_ma7,vix_ma14,vix_regime,fear_greed_ma7,fear_greed_lag1,fear_greed_lag7,bull_bear_flag,volatility_regime,log_price,log_volume
2021-04-22,51762.27,74798630778,btc,-0.009175,0.001863,18.71,1.21,65,3,-0.040581953054739245,0.02917308595876628,0.03296237639744607,0.030729201834105133,33.26764505481505,56619.778571428564,58885.875714285714,57933.15566666667,56945.1546,-0.08579172674263619,-0.10651734047032507,-0.09101537499381913,-446.6180197106587,686.4993005868849,-1133.1173202975438,-0.14701694784540598,-0.1357607551410046,-0.011256192704401369,0.24686755619632514,0.009967687956386308,-0.0002884285714285702,0.006879346477128478,-0.0008739999999999986,17.00857142857143,0,74.0,73,79,0,0,10.854416784472784,25.03806541665235
2021-04-23,51093.65,86668667320,btc,0.010784,-0.005159,17.33,-1.38,55,2,-0.013001282147479793,0.029784971019087114,0.03291442062655511,0.030651482837203214,32.29638622339577,55122.758571428574,58375.065,57877.135,56995.8042,-0.07309337696167033,-0.117204920388682,-0.1035541875905314,-895.8259610435925,370.03424826078947,-1265.860209304382,-0.09112198658820292,-0.19541943068928835,0.10429744410108543,0.2871888296328736,0.06566896467463121,0.0007754285714285727,0.0080154522196638,-0.00143942857142857,17.054285714285715,0,70.71428571428571,65,78,0,0,10.841415502325304,25.185358263488926
2021-04-24,50050.87,49014494781,btc,0.010784,-0.005159,17.33,-1.38,37,1,-0.02062033511563125,0.02946000016846053,0.03136262745027932,0.030352026362935415,25.263127425479823,53603.76571428571,57679.18214285715,57822.02533333333,57018.27560000001,-0.06628071119523686,-0.1343978404169354,-0.12219600692378715,-1320.7453913067875,31.878320347274098,-1352.6237116540615,-0.10181201117574079,-0.2069227076027932,0.1051106964270524,0.32689731046331133,0.0954259579627828,0.0018392857142857154,0.008861641640882779,-0.002004857142857141,17.099999999999998,0,65.14285714285714,55,76,0,0,10.820795167209674,24.61538190317048
2021-04-25,49004.25,46117114240,btc,0.010784,-0.005159,17.33,-1.38,31,1,-0.021132859184268202,0.020059322759886755,0.030908333505083017,0.029873997197209925,22.448512732161944,52573.49,56879.131428571425,57617.590000000004,57020.113,-0.06789049005496874,-0.149491500772594,-0.14057957058064754,-1722.0992994468324,-318.9172036115473,-1403.182095835285,-0.13225392722862572,-0.22601253656181308,0.09375860933318736,0.36425536170337275,0.11991116339918441,0.0029031428571428585,0.00949573919237059,-0.002570285714285713,17.145714285714284,0,58.285714285714285,37,79,0,0,10.799662308025406,24.554449959704474
2021-04-26,54021.75,58284039825,btc,0.002085,-0.00055,17.64,0.31,27,1,0.09747971420558921,0.04898080127506097,0.043110617930576155,0.037760082465048486,38.27201526313814,52330.27285714285,56459.724285714285,57552.53133333334,57076.4142,0.03232310955982849,-0.061348845159976094,-0.053518852626169344,-1616.6688935799393,-578.4675416052257,-1038.2013519747136,0.002145583179933963,-0.12263598904646034,0.1247815722263943,0.36517656104451746,0.3817537237120444,0.00390457142857143,0.008882416147594453,-0.0018822857142857129,17.197857142857142,0,51.57142857142857,31,74,0,0,10.897142022230994,24.788594133389942
2021-04-27,55033.12,49448222757,btc,-0.000215,0.001101,17.56,-0.08,50,2,0.018548442563079803,0.04933364321541001,0.03959019119388173,0.03799505434331292,31.121830845913095,52124.57142857143,55854.700000000004,57521.943666666666,57132.1462,0.05579995176390632,-0.04326737776958864,-0.03673984507167,-1434.9640582873035,-749.7668449416414,-685.1972133456621,0.06318984851321252,-0.09311707799541946,0.15630692650863198,0.3398035467959628,0.45671252762644937,0.00492357142857143,0.007707851816105879,-0.00199142857142857,17.262857142857143,0,48.285714285714285,27,73,0,0,10.915690464794075,24.624191954167042
2021-04-28,54824.7,48000572955,btc,-0.000287,-0.003305,17.28,-0.28,59,3,-0.0037943634791809335,0.04565755159464607,0.03961436938704914,0.03715078116267581,31.38108525013395,52255.80142857142,55262.91428571428,57424.426999999996,57132.1578,0.04916006455168441,-0.04527214524926821,-0.04038807370233798,-1292.875950200054,-858.3886659933239,-434.48728420673,0.07302375148379481,-0.024752304407734682,0.09777605589152949,0.30853229714326336,0.47429887611363386,0.003537142857142859,0.0076371979466417885,-0.002338285714285713,17.283571428571427,0,46.285714285714285,50,73,0,0,10.911896101314893,24.59447878434556
2021-04-29,53555.11,46088929780,btc,0.006353,0.0,17.61,0.33,52,2,-0.023429605155057265,0.04336835667935108,0.039567442515935684,0.036225845237327046,29.070873666475663,52511.92142857143,54565.84999999999,57245.674333333336,57083.08899999999,0.019865747492168025,-0.06446887692935033,-0.06180427621917925,-1268.097564089534,-940.3304456125659,-327.7671184769681,0.07001356819571769,-0.038926665167619,0.10894023336333669,0.2631331298070556,0.4296048081302167,0.005755428571428573,0.005193677080744113,-0.00260442857142857,17.357857142857142,0,44.42857142857143,59,65,0,0,10.888466496159836,24.55383862318793
2021-04-30,57750.18,52395931985,btc,-0.006592,0.007367,18.61,1.0,51,2,0.0754152491024633,0.049709774498644894,0.04554833395186802,0.04017143849877527,42.5826441389925,53462.85428571428,54292.80642857143,57206.71933333333,57081.99019999999,0.08019260796240965,0.00949994463937051,0.011705790174078539,-899.5835856372505,-932.1810736175028,32.597487980252254,0.17847288755567114,0.022615220043975093,0.15585766751169605,0.23072805066015514,0.7759965286788734,0.003273142857142859,0.006401639827121606,-0.0008149999999999983,17.52642857142857,0,43.857142857142854,52,55,1,0,10.963881745262299,24.682094791385698
2021-05-01,57828.05,42836427360,btc,-0.006592,0.007367,18.61,1.0,68,3,0.0013474857987096369,0.047548895869216304,0.04547885233629059,0.03971067729379457,44.2785985925341,54573.880000000005,54088.822857142855,57164.460666666666,57091.9094,0.05962870882554068,0.011608424632969282,0.012893956564710833,-594.3982910021223,-864.6245170944268,270.2262260923045,0.07045865785540095,0.07275541594651003,-0.0022967580911090746,0.2036352843565496,0.839485544318011,0.0007908571428571445,0.006372621475985339,0.000974428571428573,17.695,0,48.285714285714285,51,37,1,0,10.96522923106101,24.480654684090425
2021-05-02,56631.08,38177405335,btc,-0.006592,0.007367,18.61,1.0,66,3,-0.020916000971316476,0.047517208410141704,0.040799491600927044,0.0398773061807543,50.95659736312058,55663.427142857145,54118.45857142857,57072.68633333334,56999.6692,0.017383997120037704,-0.00773761253770556,-0.006466514721457276,-444.0040198093411,-780.5004176374098,336.49639782806867,0.02903633303000075,0.0940609830287582,-0.06502464999875746,0.2055016291568477,0.7259260824729358,-0.0016914285714285699,0.005085490892632364,0.0027638571428571443,17.86357142857143,0,53.285714285714285,68,31,0,1,10.944313230089692,24.365509694186677
2021-05-03,57200.29,51713139031,btc,0.002154,-0.003622,18.31,-0.3,61,3,0.010001017195414528,0.03333469505802623,0.04077857715949852,0.03997163871742348,53.391038406435726,56117.50428571429,54223.88857142858,57059.23300000001,56957.6286,0.019294972719614556,0.0024721152490779783,0.0042603845343379436,-275.70680995962175,-679.5416961018522,403.8348861422304,0.043330652060111774,0.11951857031157487,-0.0761879182514631,0.21189149528257767,0.7590522206820628,-0.0016815714285714268,0.0050940902641243724,0.0023250000000000015,17.93642857142857,0,58.142857142857146,66,27,1,1,10.954314247285106,24.668977726037333
2021-05-04,53333.54,68564706967,btc,-0.006188,0.003731,19.48,1.17,68,3,-0.06999356674476065,0.0438722339180059,0.04485333470665948,0.040049096946689115,43.69112349602296,55874.70714285714,53999.639285714286,56878.399333333335,56906.1554,-0.045479739810716804,-0.06232347208926965,-0.06278082528836594,-449.1667531262574,-633.4667075067332,184.2999543804758,-0.004137233589847855,0.0655866721197853,-0.06972390570963316,0.20778346711743062,0.44063409121528274,-0.002534857142857141,0.005303441097644961,0.0027007142857142876,17.99357142857143,0,60.714285714285715,61,50,0,1,10.884320680540347,24.951043763590512
2021-05-05,57424.01,69241316747,btc,0.000313,0.000219,19.15,-0.33,48,2,0.07389710699024231,0.05296079491509506,0.047554494319993465,0.043890052447420454,56.661450494715794,56246.037142857145,54250.919285714284,56823.937,56918.53760000001,0.0209432151486685,0.010560215143135964,0.008880628725077985,-253.64440941775683,-557.502247888938,303.85783847118114,-0.005647947763972261,0.17181693424549915,-0.17746488200947141,0.21749787607128301,0.7689183055582076,-0.0024491428571428555,0.00535046609896648,0.003204142857142859,18.111428571428572,0,59.142857142857146,68,59,1,1,10.95821778753059,24.960863584216867
2021-05-06,56396.52,69523285106,btc,0.007954,-0.00395,18.39,-0.76,65,3,-0.018055054075752683,0.05248945273660939,0.04627508459495289,0.04394842861485115,59.16267839468411,56651.95285714286,54581.93714285714,56764.075666666664,56869.050200000005,-0.004508809392448992,-0.006475145809209491,-0.008309092526395109,-179.5318676584866,-481.90817184284776,302.3763041843612,-0.02475494158976488,0.04395951630593231,-0.06871445789569719,0.2131731249408918,0.655953600967189,-0.0022204285714285702,0.005804400855016251,0.0026398571428571443,18.08857142857143,0,61.0,48,52,0,1,10.940162733454835,24.964927570901033
2021-05-07,57356.4,68434023376,btc,0.007252,-0.007948,16.69,-1.7,64,3,0.016876978342804088,0.04378608361624109,0.04601339899665096,0.0438943555560632,62.241502049062554,56595.69857142858,55029.27642857143,56807.657666666666,56858.999800000005,0.013440976041869244,0.009659654276774095,0.008747959017034913,-42.848914796850295,-394.0963204336483,351.247405636798,0.012807808009312138,0.04221603281805564,-0.0294082248087435,0.2043314769440639,0.7069618837337699,-0.00024271428571428434,0.006395091938726213,0.00045200000000000177,18.04285714285714,0,62.857142857142854,65,51,1,1,10.95703971179764,24.94913595568148
2021-05-08,58803.78,65382980634,btc,0.007252,-0.007948,16.69,-1.7,67,3,0.024921705737125967,0.04488744235907912,0.04542070059843215,0.044235920165256515,66.84250165194061,56735.08857142857,55654.48428571429,56823.652,56868.142400000004,0.03646229310045019,0.03484689790793448,0.03403729255626248,180.18768832604837,-279.239518681709,459.4272070077574,0.02803289983320001,0.07257823572222022,-0.04454533588902021,0.18562580291108843,0.8048420926157537,0.0017350000000000015,0.006243143465701586,-0.0017358571428571412,17.997142857142858,0,62.714285714285715,64,68,1,1,10.981961417534766,24.903527826588444
2021-05-09,58232.32,65906690347,btc,0.007252,-0.007948,16.69,-1.7,73,3,-0.009765611491433058,0.04411370825309182,0.04489075947717754,0.04084831618596544,68.08756604910418,56963.83714285714,56313.63214285714,56823.22933333333,56866.516,0.022268212971006247,0.024797792790000366,0.02401771896839955,307.2914920454059,-161.93331653628604,469.22480858169195,0.09185176907439474,0.08733452326024538,0.004517245814149362,0.12926395276878164,0.763580547260373,0.0037127142857142875,0.005284882928828948,-0.003923714285714284,17.951428571428572,0,63.714285714285715,67,66,1,1,10.972195806043333,24.911505796018027
2021-05-10,55859.8,71776546298,btc,-0.009952,-0.000222,19.66,2.97,72,3,-0.041595546930094894,0.04714695309256452,0.03968292559544364,0.04188286399729563,54.019449407267615,56772.33857142857,56444.92142857143,56692.115,56833.2436,-0.01607364773745313,-0.014681318557263123,-0.01712806692595667,214.11149220108928,-86.72435478881098,300.83584698990023,-0.027239651149405963,-0.03273375078657759,0.005494099637171623,0.12078383840367357,0.414175298127715,0.0019832857142857156,0.0074267342467216136,-0.0034379999999999988,18.095714285714287,0,65.28571428571429,73,61,0,1,10.930600259113238,24.996823606406604
2021-05-11,56704.57,61308396325,btc,-0.008965,-0.000776,21.84,2.18,61,3,0.015009827001894661,0.03698404046227682,0.039583231736811754,0.04191068571668152,53.681956661093444,57253.91428571429,56564.31071428571,56575.435333333335,56876.752199999995,-0.009594877355858915,0.002282521838423768,-0.003027286076295961,206.0562616426978,-28.16823150250923,234.22449314520702,0.005462216463001601,-0.019427941976255525,0.024890158439257126,0.11708827225093485,0.5211775504994804,0.0015865714285714298,0.0079888637460142,-0.004081857142857141,18.40142857142857,1,64.28571428571429,72,68,0,1,10.945610086115133,24.839182641552945
2021-05-12,49150.54,75215403907,btc,-0.021474,0.006304,27.59,5.7258,68,3,-0.14296697382499618,0.058115798277484844,0.05547371680377102,0.05147825286853861,40.55674679281281,56071.99,56159.01357142858,56217.33833333334,56764.984,-0.12343863665263169,-0.12570496118887176,-0.13413980703315262,-405.2037196966994,-103.57532914134728,-301.6283905553521,-0.14306790523812518,-0.13209248349139735,-0.010975421746727831,0.18242606681715307,-0.1840960368947743,-0.0015258571428571417,0.011869352361278588,-0.0032125714285714266,19.137857142857143,1,67.14285714285714,61,48,0,1,10.802643112290136,25.04362188611435
2021-05-13,49716.19,96721152926,btc,0.011941,0.000441,23.13,-4.46,31,1,0.011442801275260461,0.05952100800041636,0.055501028373135024,0.05089841186185326,43.45776618022381,55117.65714285715,55884.805,55757.76266666667,56703.82239999999,-0.09799885232525957,-0.10835392917008961,-0.12323035915829175,-834.3703293535218,-249.73432918378222,-584.6360001697396,-0.15454091556699245,-0.13084024574001285,-0.023700669826979603,0.2165138067236825,-0.00980997645331563,-0.0009562857142857131,0.012480029523393004,-0.0025852857142857127,19.532142857142855,1,62.285714285714285,68,65,0,1,10.814085913565396,25.295097963425906
2021-05-14,49880.54,55737497453,btc,0.015239,-0.00475,18.81,-4.32,26,1,0.0033003121523329897,0.05840543893818254,0.05055873860026196,0.05084524852122822,34.45275951447718,54049.677142857145,55322.68785714286,55316.79066666667,56667.35,-0.07713528300710877,-0.09827487461130849,-0.11976579105957837,-1147.9929400037072,-429.3860513477672,-718.60688865594,-0.14342172868949754,-0.06474349911894095,-0.07867822957055659,0.2432178331847501,0.09554365800193146,0.00018471428571428705,0.013664461078704409,-0.0021284285714285697,19.54642857142857,0,56.857142857142854,31,64,0,1,10.81738622571773,24.74391896120366
2021-05-15,46760.19,59161047474,btc,0.015239,-0.00475,18.81,-4.32,27,1,-0.0645987468380128,0.05671901319884974,0.05241171820352404,0.05256417081842888,30.48084601471257,52329.16428571428,54532.12642857143,54764.996666666666,56499.8076,-0.10642199931395793,-0.1461664777483476,-0.1723831994075675,-1629.5429290885659,-669.417426895927,-960.1255021926389,-0.16290086967729922,-0.18570315796476067,0.022802288287461447,0.29156011319807845,0.011180304126137859,0.0013257142857142873,0.014650806595705269,-0.001671571428571427,19.560714285714283,0,51.142857142857146,26,67,0,1,10.752787478879718,24.803529180413197
2021-05-16,46456.06,64047871555,btc,0.015239,-0.00475,18.81,-4.32,20,0,-0.006525280283977878,0.05695050801140931,0.052431564130154165,0.05241196130855967,31.471962718930868,50646.841428571424,53805.33928571428,54261.10566666667,56309.45859999999,-0.08274516851128409,-0.14384236315813625,-0.17498656255949147,-2012.5164769004768,-938.0372368968369,-1074.47924000364,-0.18073516825892522,-0.1762601664074308,-0.004475001851494409,0.3317090610787889,0.08822304068560577,0.0024667142857142874,0.015476984490034257,-0.001214714285714284,19.575,0,43.57142857142857,27,73,0,1,10.746262198595739,24.88289663374558
2021-05-17,43537.51,74903638450,btc,-0.002548,-0.001108,19.72,0.91,27,1,-0.0648840542344575,0.058251042196903705,0.05358568776240054,0.04876825254883539,27.0818558107984,48886.514285714286,52829.42642857142,53689.562000000005,56061.1938,-0.10941676582732715,-0.18908800187269179,-0.22339309870350993,-2522.4511200362977,-1254.920013524729,-1267.5311065115686,-0.11420077988970212,-0.24093021877244736,0.12672943888274524,0.38686355376509673,0.04535587588271449,0.0035244285714285733,0.014721378285304901,-0.0013412857142857126,19.675714285714285,0,37.142857142857146,20,72,0,1,10.681378144361283,25.03946830372632
2021-05-18,42909.4,56187365084,btc,-0.008653,-0.005223,21.34,1.62,21,0,-0.01453194922807355,0.05494959997542936,0.05157772213494508,0.04832292666984182,30.382993201887615,46915.775714285715,52084.84500000001,53246.00266666667,55764.3778,-0.08539506494967287,-0.19412917682058484,-0.23052311004176576,-2943.3323234044074,-1592.6024755006647,-1350.7298479037427,-0.13691294525988418,-0.2702952089134406,0.13338226365355643,0.4415677795301248,0.10105007838199945,0.0035690000000000023,0.01467766958114715,-0.001976571428571427,19.80857142857143,1,31.428571428571427,27,61,0,1,10.666846195133209,24.751957748000727
2021-05-19,37002.44,126358098747,btc,-0.002625,0.004891,22.18,0.84,23,0,-0.1481070597352389,0.05656814604331855,0.05591251539622619,0.05666196034885741,14.028330532033294,45180.33285714286,50626.16142857143,52621.941666666666,55326.0728,-0.18100559114960035,-0.29682488277624364,-0.33119344773012693,-3710.750789594189,-2016.2321383193698,-1694.5186512748191,-0.25817884088664633,-0.36457211390513033,0.106393273018484,0.5363047422496613,-0.001775113660135799,0.006261714285714287,0.010432822576118168,-0.00217842857142857,20.025,1,25.0,21,68,0,1,10.518739135397968,25.56238576644706
2021-05-20,40782.74,88281943359,btc,0.0107,-0.004222,20.67,-1.51,11,0,0.09727509627226445,0.0757640038395177,0.06567275567616163,0.062028570140882124,24.92844856710869,43904.125714285714,49510.89142857143,52098.932,54963.351,-0.0710954987373787,-0.21720583446892927,-0.25800120884187,-3968.1544221976437,-2406.616595095025,-1561.5378271026188,-0.12783202976720165,-0.2699089506228093,0.14207692085560764,0.569134341003702,0.19025326632541073,0.006084428571428574,0.01033026946820427,-0.0028445714285714268,20.187857142857144,1,22.142857142857142,23,31,0,1,10.616014231670233,25.203801431674435
2021-05-21,37304.69,82051616861,btc,-0.000819,0.002336,20.15,-0.52,19,0,-0.0891398966771786,0.07737788782501218,0.06680441418284584,0.060683619908618036,20.211334415438728,42107.57571428572,48078.62642857143,51545.552,54527.528600000005,-0.11406227104773108,-0.2762772236875065,-0.3158558446017669,-4402.054083955925,-2805.704092867205,-1596.3499910887203,-0.196989800684776,-0.3421219841716461,0.14513218348687007,0.6121806793137344,0.13394803879957926,0.0037904285714285735,0.009723690140701728,-0.0018322857142857123,20.435,1,21.142857142857142,11,26,0,1,10.526874334993055,25.130614360089695
2021-05-22,37536.63,57377273240,btc,-0.000819,0.002336,20.15,-0.52,12,0,0.006198200206767057,0.07847483905904756,0.0657843047919977,0.06078133001190237,17.221974423240553,40789.92428571428,46559.544285714284,51071.363999999994,54090.575,-0.07975730140920302,-0.26501610569868467,-0.3060412095822609,-4673.335766712931,-3179.23042763635,-1494.105339076581,-0.1378324116376891,-0.23629262262428863,0.09846021098659952,0.6156826558570004,0.1852388006647171,0.0014964285714285732,0.008372981266294184,-0.000819999999999998,20.682142857142857,1,19.0,19,27,0,1,10.533072535199823,24.77291412528298
2021-05-23,34770.58,78469274361,btc,-0.000819,0.002336,20.15,-0.52,14,0,-0.07654562929016254,0.07923643200022328,0.06646074387158366,0.06199685445342237,16.130756189556664,39120.57,44883.705714285716,50527.26166666667,53633.9088,-0.1111944432302494,-0.311845153426581,-0.3517052779117974,-5053.274569252317,-3554.039255959544,-1499.2353132927728,-0.18967452353097458,-0.3006185711334678,0.11094404760249321,0.6209223300086809,0.13712301776727692,-0.0007975714285714269,0.005777928978943352,0.00019228571428571607,20.929285714285715,1,18.142857142857142,12,20,0,1,10.45652690590966,25.085972975700102
2021-05-24,38705.98,67359584098,btc,0.010143,-0.002113,18.4,-1.75,10,0,0.10722248313474898,0.09571912893828315,0.07674579844721345,0.06794676181169189,26.30598829127281,38430.35142857143,43658.432857142856,50149.098666666665,53232.8574,0.007172158494071382,-0.22818194087050914,-0.2728930609687692,-4979.425202931292,-3839.116445353894,-1140.308757577398,0.046038585563546564,-0.22402644397995686,0.2700650295435034,0.5837535026870954,0.30567767041992305,0.001015428571428573,0.006999167804273592,4.871428571428753e-05,20.839285714285715,0,15.714285714285714,14,27,0,1,10.563749389044409,24.93331103254432
2021-05-25,38402.22,56211915803,btc,-0.002221,-0.002117,18.84,0.44,22,0,-0.00787883963966853,0.09577846327780169,0.07604085768182922,0.06694212418980354,24.335997653237172,37786.46857142857,42351.12214285715,49795.69766666667,52819.7442,0.016295553722027758,-0.22880445903047325,-0.27295710000806855,-4889.051993387111,-4049.1035549605376,-839.9484384265734,-0.058370771556790824,-0.17874114711681033,0.1203703755600195,0.49787446052358675,0.31271991366851487,0.0019342857142857159,0.005845453638349576,0.0004924285714285733,20.625,0,15.857142857142858,10,21,0,1,10.555870549404741,24.75239459633635
2021-05-26,39294.2,51346735160,btc,0.001983,0.004452,17.36,-1.48,22,0,0.0229616548640135,0.07624096532631004,0.06935320185251304,0.06441062066220635,33.00371987730543,38113.862857142856,41647.09785714286,49304.77933333333,52441.780999999995,0.030968709397975278,-0.20303466456375585,-0.25070813289121513,-4691.375980286823,-4177.558040025795,-513.8179402610276,0.05333136396522775,-0.15416417147730566,0.2074955354425334,0.474585718894524,0.38095705414679315,0.00259257142857143,0.005495420452738808,0.0004297142857142876,19.89428571428571,0,15.714285714285714,22,23,0,1,10.578832204268753,24.661867191163356
2021-05-27,38436.97,43210968721,btc,0.000525,-0.000778,16.74,-0.62,27,1,-0.022057168432829972,0.06572003684786594,0.06891052850850454,0.06441650713747835,30.743745723381835,37778.75285714286,40841.43928571429,48751.57433333333,52089.541600000004,0.017422945255660776,-0.21157479475038896,-0.262098132958037,-4551.421656857419,-4252.3307633921195,-299.0908934652998,0.02398563749596061,-0.11715277240246402,0.14113840989842463,0.43250607829536186,0.3638787338811766,0.0011390000000000016,0.004182348622484628,0.0009217142857142876,19.437857142857144,0,18.0,22,11,0,1,10.556775035835924,24.489360205546614
2021-05-28,35697.61,55200191952,btc,0.001787,0.000667,16.76,0.02,21,0,-0.07393601708794031,0.06279551916959696,0.07012243378151063,0.06498571016314482,27.743308129986104,37549.17,39828.37285714286,48114.00466666667,51637.014800000004,-0.04931027769721668,-0.25806196662878766,-0.3086817636870829,-4608.427225032581,-4323.550055720212,-284.877169312369,0.02666133265536552,-0.1680701664437163,0.19473149909908183,0.3777385930355723,0.22543426300427943,0.0015112857142857157,0.004094064879565821,0.0006832857142857162,19.291428571428572,0,18.285714285714285,27,19,0,1,10.482839018747983,24.73423226761472
2021-05-29,34616.07,45231013335,btc,0.001787,0.000667,16.76,0.02,18,0,-0.03076571465903507,0.06312358584775694,0.06918856997587629,0.06408028704017246,29.63991984806539,37131.94714285714,38960.93571428571,47482.70333333334,51164.436200000004,-0.06775505559075176,-0.2709751642194481,-0.3234349370197888,-4686.848713203632,-4396.209787216896,-290.63892598673556,-0.1056661012071004,-0.06449223348514321,-0.04117386772195719,0.35162232428698303,0.18284574720845023,0.0018835714285714302,0.003963243909440011,0.0004448571428571448,19.145,0,19.142857142857142,21,12,0,1,10.452073304088948,24.535048824231183
2021-05-30,35678.13,31646080921,btc,0.001787,0.000667,16.76,0.02,10,0,0.030219870917627355,0.05745136312632491,0.0704843222809708,0.06514802020742588,32.378228648954945,37261.59714285714,38191.08357142857,46746.96833333334,50682.1342,-0.042495954663089044,-0.2367819503161365,-0.29604128628032406,-4610.1559337,-4438.999016513517,-171.15691718648304,-0.0709357427773708,-0.12516594029729244,0.05423019751992164,0.2887243715245773,0.2721027736473657,0.002255857142857144,0.003785478192098879,0.0002064285714285733,18.998571428571427,0,18.571428571428573,18,14,0,1,10.482293175006577,24.177880152308756
2021-05-31,37332.86,39009847639,btc,0.001787,0.000667,16.76,0.02,18,0,0.04533600795074386,0.041374527383219006,0.07110045165743352,0.06667330534455568,39.41816943958669,37065.43714285714,37747.89428571429,46063.795333333335,50224.692200000005,0.007214884748618056,-0.18954007741119264,-0.25668314996662145,-4365.530355072369,-4424.305284225287,58.77492915291805,-0.049914236706689485,0.0007551329336874524,-0.05066936964037694,0.24269710017001078,0.4546970317829592,0.0010621428571428585,0.0015284632182433677,0.0006035714285714305,18.78714285714286,0,19.714285714285715,10,10,0,1,10.52762918295732,24.387079954766502
2021-06-01,36684.93,34639423297,btc,-0.000881,-0.002224,17.9,1.14,20,0,-0.017507859947886128,0.04163920559056895,0.07111632759715923,0.066215368520449,39.39153889128818,36820.11,37303.28928571429,45398.92366666666,49760.521799999995,-0.003671363284900569,-0.19194273702715015,-0.26277039160791105,-4175.80922816955,-4374.60607301414,198.79684484458994,-0.04558215697022949,-0.022689836567640675,-0.022892320402588817,0.1878901575903704,0.4117753939139333,0.00125357142857143,0.001061246257494782,0.0005882857142857162,18.541428571428572,0,19.428571428571427,18,22,0,1,10.510121323009434,24.26825827203208
2021-06-02,37575.18,33070867190,btc,0.001571,0.000779,17.48,-0.42,23,0,0.023977682019429424,0.041760758140873655,0.059565587938455934,0.06058950253588655,51.17748014233213,36574.53571428572,37344.19928571428,44744.75333333333,49241.9562,0.027359042737579834,-0.16023271555264643,-0.23692755325589604,-3908.562656058566,-4281.397389623025,372.8347335644594,0.052596518366355705,0.0806601442944006,-0.0280636259280449,0.18759022008103196,0.5329717786136325,0.001194714285714287,0.0010248501864960399,6.357142857143041e-05,18.205714285714286,0,19.571428571428573,20,22,0,1,10.534099005028862,24.221918586456898
2021-06-03,39208.77,35460750427,btc,-0.003718,0.006652,18.04,0.56,24,0,0.04255672021689514,0.04475437362459738,0.054334861271699446,0.061583907105036355,46.450845071248274,36684.79285714286,37231.77285714286,44273.92766666667,48763.9376,0.06880172808078701,-0.11440497678005135,-0.1959474166827742,-3524.3245422273612,-4129.982820143892,605.658277916531,0.132675373027614,0.012989982426487856,0.11968539060112615,0.1668377279330984,0.8182717253543744,0.0005885714285714302,0.0021376111165769492,0.0011250000000000016,18.017857142857142,0,19.142857142857142,23,27,0,1,10.576655725245757,24.291692300002502
2021-06-04,36894.41,41831090187,btc,0.009104,-0.003986,16.42,-1.62,27,1,-0.06084039720789167,0.04113769163327086,0.05131887439162051,0.06240830579123433,49.023616170827665,36855.764285714286,37202.46714285714,43589.60766666666,48235.545600000005,0.0010485663514159577,-0.15359619012553152,-0.23511987806767962,-3367.7413528470497,-3977.534526684524,609.7931738374741,0.034090351708455646,-0.03926361548889612,0.07335396719735177,0.16722586035848352,0.45048279735051405,0.0016338571428571441,0.003891105773794411,0.00046028571428571613,17.751428571428573,0,20.0,24,21,0,1,10.515815328037867,24.456905684384594
2021-06-05,35551.96,35959473399,btc,0.009104,-0.003986,16.42,-1.62,24,0,-0.0370647607116541,0.04210068370665853,0.052161352518736596,0.061583859377085035,45.51399617281378,36989.462857142855,37060.705,42894.789000000004,47715.129,-0.038862496130172015,-0.17118230841513182,-0.25491221033898914,-3313.7734255223404,-3844.782306452087,531.0088809297467,-0.04770328338091434,-0.0952364471092425,0.047533163728328165,0.17397628958778863,0.26600202293187597,0.0026791428571428582,0.004812751306981921,-0.00020442857142856957,17.485000000000003,0,20.857142857142858,27,18,0,1,10.478750567326212,24.305658402365854
2021-06-06,35862.38,28913440585,btc,0.009104,-0.003986,16.42,-1.62,17,0,0.008693546844181064,0.04060997478587608,0.047821246985522634,0.061753783864157266,52.77598949609103,37015.78428571428,37138.690714285716,42178.32166666666,47218.70020000001,-0.03115979596194656,-0.1497437882090535,-0.24050471850980784,-3208.9642126551407,-3717.618687692698,508.6544750375574,-0.022422013617035774,-0.06698212684298488,0.044560113225949105,0.16329788199194106,0.2895498333066121,0.0037244285714285725,0.005351167562851432,-0.0008691428571428553,17.21857142857143,0,21.857142857142858,24,10,0,1,10.487444114170394,24.087572396097595
2021-06-07,33560.71,33683936663,btc,-0.000971,-0.00211,16.42,0.0,15,0,-0.06633279767477908,0.042076580835109484,0.04042821646474635,0.06181621367694023,35.73241685444167,36476.90571428571,36771.171428571426,41336.88599999999,46765.5908,-0.07994635666543456,-0.18811712135258554,-0.2823631771588781,-3273.8883426007233,-3628.8726186743033,354.9842760735801,-0.1068383438216397,-0.05986115036833006,-0.04697719345330964,0.1868092397942492,0.032629132752914965,0.0033304285714285723,0.005612734534287186,-0.001265857142857141,17.077142857142857,0,21.428571428571427,17,18,0,1,10.421111316495614,24.24028690378345
