timestamp,coin,price,volume,log_return_1d,volatility_7d,volatility_14d,rsi_14,ma_7,ma_14,ma_30,price_to_ma7,price_to_ma30,macd,macd_signal,macd_histogram,momentum_5d,momentum_10d,momentum_acceleration
2019-06-10,btc,8000.33,18689275117,0.03981171338796362,0.035941415928257496,0.03310719296624673,36.46152346310681,7862.93,8202.136428571428,8051.232333333333,0.017474402035882252,-0.006322303372440266,177.92333421528383,323.6200599344542,-145.6967257191704,0.022507007079290986,-0.06696250510233837,0.08946951218162935
2019-06-11,btc,7927.71,17107279932,-0.009118573683343203,0.02531866558670662,0.03310306988048137,36.62404143888,7894.349999999999,8145.547142857143,8083.077,0.004225807064546237,-0.019221269326025248,156.90129496025202,290.2763069396138,-133.37501197936177,0.013511854993978556,-0.0743003869678025,0.08781224196178106
2019-06-12,btc,8145.86,19034432883,0.02714560558367058,0.02658148173674952,0.03432314454323048,41.766506900918515,7940.297142857143,8108.859285714286,8094.108333333334,0.025888559766025287,0.006393745244740703,156.0452665415205,263.43009885999516,-107.38483231847465,0.012669148863431401,-0.0682949481640085,0.0809640970274399
2019-06-13,btc,8230.92,18669407147,0.010387971860205267,0.0264833283714897,0.03290688755710425,48.454187745924685,7998.711428571428,8102.534285714285,8101.991666666667,0.029030747452536206,0.01591316538423165,160.381708475089,242.82042078301396,-82.43871230792496,0.03479827460702811,0.0026702399805091925,0.03212803462651892
2019-06-14,btc,8693.83,19831162906,0.05471578407060724,0.03143213483042078,0.035250628598598885,51.942175796775466,8091.551428571429,8111.057857142857,8118.280333333333,0.07443301531791709,0.07089551518730919,198.87878738628933,234.03209410366907,-35.153306717379735,0.13081939834132839,0.12793064660725473,0.002888751734073658
2019-06-15,btc,8838.38,18371033226,0.016490023276997803,0.02985697558163451,0.03548231442795583,54.27866531093463,8217.872857142856,8130.655,8150.062666666666,0.07550702640985822,0.08445546512771192,238.3049456513454,234.88666441320436,3.4182812381410486,0.10475192898292929,0.1296165884694085,-0.0248646594864792
2019-06-16,btc,8994.49,23348550311,0.01750856569223124,0.020682355012982892,0.035365584913943496,53.950761942757715,8404.502857142857,8148.621428571429,8205.082333333334,0.07019893417678136,0.09620959724677952,278.9318793843522,243.69570740743393,35.236171976918286,0.13456344896571637,0.14989350576960936,-0.015330056803892989
2019-06-17,btc,9320.35,15562951919,0.035588014011000965,0.02014504301245333,0.03095983700484315,68.67683289582922,8593.077142857142,8228.003571428571,8273.387,0.08463474085617767,0.12654587534706158,333.5779171593931,261.6721493578258,71.90576780156732,0.14418244359711574,0.15867826130197238,-0.01449581770485664
2019-06-18,btc,9081.76,15848210536,-0.025932175211238112,0.02489148956958269,0.02540941859209757,75.32635102504268,8757.941428571428,8326.145714285714,8302.856,0.03697427918074034,0.09381157519773925,353.5574861608129,280.0492167184232,73.50826944238969,0.10337119058379862,0.1417666042672172,-0.03839541368341859
2019-06-19,btc,9273.52,15546809946,0.020895020598690597,0.024679148257298104,0.025516655943288297,75.9927830207291,8919.035714285714,8429.666428571429,8346.029666666667,0.03974468732606434,0.11112952749708652,380.4789435133698,300.1351620774126,80.34378143595723,0.06667832244246785,0.20622053880812907,-0.13954221636566122
2019-06-20,btc,9527.16,17846823784,0.02698363992960265,0.024564397307311414,0.025536242118210657,78.05152502220906,9104.212857142858,8551.462142857143,8398.157333333333,0.0464562010460148,0.13443456961511246,417.4687013421444,323.601869930359,93.86683141178543,0.07793057098699085,0.1908458776075488,-0.11291530662055793
2019-06-21,btc,10144.56,20624008643,0.06279093426094307,0.02652861139888748,0.028514403078296106,80.57861225060194,9311.460000000001,8701.505714285715,8480.307,0.08947039454607532,0.19624914522552056,490.9430848109314,357.0701129064735,133.87297190445787,0.1278638366377638,0.27963308445944657,-0.15176924782168277
2019-06-22,btc,10701.69,29995204861,0.05346407170281949,0.028819874921057063,0.028901727670747782,85.20635148433655,9577.647142857142,8897.76,8574.301666666666,0.11736106377453587,0.24811213974471402,587.3571107786611,403.12751248091104,184.22959829775004,0.14820688064289422,0.3137581544490087,-0.16555127380611445
2019-06-23,btc,10855.37,20998326502,0.014258215502890345,0.0290298748101779,0.024324847272529673,91.78802599671215,9843.487142857144,9123.995,8669.901666666667,0.10279719396770098,0.2520753311119831,668.4610102031929,456.1942120253674,212.26679817782554,0.1952936435228414,0.3188525705510441,-0.1235589270282027
2019-06-24,btc,11011.1,19271652365,0.014243966493322158,0.029081711654738582,0.024056639644532793,91.4342492410251,10085.022857142858,9339.050000000001,8768.520333333332,0.09182697510707528,0.25575348877752524,736.8090680406112,512.3171832284162,224.49188481219505,0.1873700601281929,0.2665419038559531,-0.0791718437277602
2019-06-25,btc,11790.92,24879684533,0.06842588881814916,0.023515742376875617,0.0250451163151626,94.50302852969433,10472.045714285716,9614.993571428571,8872.443666666666,0.12594237283696225,0.32893715000951834,844.1692949156168,578.6876055658563,265.4816893497605,0.2376112083768931,0.334058956505604,-0.09644774812871093
2019-06-26,btc,13016.23,45105733173,0.09886729658429835,0.03154805009200354,0.03132643341335944,95.5383306373947,11006.718571428572,9962.877142857144,9012.792,0.18257134635819183,0.44419509514920574,1016.4087969411576,666.2318438409166,350.176953100241,0.2830748696838503,0.44713374521512605,-0.16405887553127574
2019-06-27,btc,11182.81,39977475223,-0.1518192624924273,0.08270984744029097,0.05862523437482674,70.79993968356419,11243.24,10173.72642857143,9094.886999999999,-0.005374785204264989,0.22957107658401923,993.515543007421,731.6885836742175,261.8269593332035,0.044957385235415925,0.1998272597059123,-0.15486987447049638
2019-06-28,btc,12407.33,35087757766,0.10390964916780736,0.08734611572782278,0.06211442663155816,73.63022938535313,11566.492857142857,10438.976428571428,9219.815,0.07269594623385653,0.34572439902535995,1061.939625617655,797.7387920629051,264.20083355475003,0.14296702922148197,0.3661812247846232,-0.22321419556314126
2019-06-29,btc,11959.37,29923961128,-0.03677235544551172,0.08971974941772881,0.06429533275955973,69.12153394282271,11746.16142857143,10661.904285714287,9341.144999999999,0.018151340139933848,0.2802895148292851,1067.7116604192051,851.7333657341652,215.97829468503994,0.08611946127089931,0.2896257300356284,-0.2035062687647291
2019-06-30,btc,10817.16,27256473494,-0.10038130947918715,0.0999440476998064,0.07211675622946405,59.96317930519524,11740.702857142856,10792.095000000001,9415.900333333333,-0.07866163281536316,0.14881844720743825,968.9497884213415,875.1766502716005,93.77313814974104,-0.08258558280439532,0.13540236544783535,-0.21798794825223067
2019-07-01,btc,10583.13,29378589324,-0.0218725381830055,0.09998805273320797,0.07237800479600374,56.97267868186235,11679.564285714285,10882.29357142857,9483.204000000002,-0.09387630042461222,0.11598674878237329,861.861030720207,872.5135263613219,-10.652495641114797,-0.186928165836037,0.043232037663536005,-0.230160203499573
2019-07-02,btc,10801.68,31015895223,0.020440453700617357,0.09561112686550842,0.0717106789109036,59.517927740073226,11538.244285714285,11005.145,9551.828000000001,-0.06383677338381878,0.13084950859667896,785.5719922851858,855.1252195460947,-69.5532272609089,-0.034081773722347,0.009343384082327155,-0.04342515780467415
2019-07-03,btc,11961.27,30796494294,0.10197225258776568,0.0962192667020484,0.0756179118466795,63.434733014828566,11387.535714285714,11197.127142857144,9676.903666666667,0.05038265522140444,0.23606376709133992,809.3518967331293,845.9705549835018,-36.618658250372505,-0.03595132877097651,0.10187584577955433,-0.13782717455053084
2019-07-04,btc,11215.44,25920294033,-0.0643825298035515,0.07922992530329383,0.07868025381719965,58.04312074685713,11392.197142857143,11317.718571428572,9793.826,-0.015515632378954107,0.14515410014431557,759.2630823064974,828.629060448101,-69.36597814160359,-0.06220478169000543,0.018557637293276752,-0.08076241898328218
2019-07-05,btc,10978.46,23838480210,-0.021356229136809332,0.06478913281634967,0.0776809830544995,54.12219370504094,11188.072857142859,11377.282857142856,9898.967,-0.01873538542511686,0.1090510757334577,692.4627509772963,801.39579855394,-108.93304757664373,0.014911492480466082,-0.0689055646209118,0.08381705710137788
2019-07-06,btc,11208.55,21092024306,0.02074170868645002,0.06557669130427153,0.07661641203206232,52.589264915628966,11080.812857142857,11413.487142857144,10011.851333333332,0.01152777729431655,0.11952820980095795,650.589753486016,771.2345895403553,-120.6448360543393,0.059095938536142034,-0.1388789226988153,0.19797486123495733
2019-07-07,btc,11450.85,19369044277,0.021387083130694397,0.052154223249467925,0.0767184278075793,53.01467952703127,11171.34,11456.021428571428,10125.414666666667,0.02502027509681025,0.13090183236610814,629.6979206539745,742.9272557630791,-113.22933510910457,0.060098984602395156,0.023968930885886586,0.03613005371650857
2019-07-08,btc,12285.96,23482551458,0.07039318394542936,0.05489423106185265,0.07874646101111064,56.038716449470044,11414.601428571428,11547.082857142857,10269.809000000001,0.0763371876697778,0.19631825674654688,672.7720924162895,728.8962230937212,-56.12413067743171,0.02714511084525295,-0.009782120730245869,0.03692723157549882
2019-07-09,btc,12573.81,28167921523,0.02315893230293653,0.05489663953917034,0.07697621287411355,53.88965345919761,11667.762857142856,11603.003571428573,10432.666666666666,0.07765388737760238,0.20523451977762158,721.8151376156402,727.4800059981051,-5.664868382464874,0.12111606856262425,0.05137728826852905,0.06973878029409519
2019-07-10,btc,12156.51,33627574244,-0.033751250536330386,0.04487400613792971,0.07251284476306008,45.35574681224841,11695.654285714287,11541.595,10571.206,0.039404013065658744,0.14996434654664756,718.7244734542674,725.7288994893376,-7.004426035070196,0.1073055783780239,0.12381715718358621,-0.01651157880556231
2019-07-11,btc,11358.66,28595327690,-0.06788438017583896,0.04575238627046382,0.062160336795641924,51.06962508074651,11716.114285714286,11554.155714285715,10685.570999999998,-0.030509627765422008,0.06299045694422899,644.4662667927441,709.4763729500189,-65.01010615727478,0.013392454867043435,0.07327983309285635,-0.059887378225812915
2019-07-12,btc,11815.99,23534692797,0.03947325032966814,0.04639072579961426,0.056048584801244576,46.03286202297604,11835.761428571426,11511.917142857144,10807.908666666666,-0.0016704821815433338,0.09327256219720093,615.4245804705515,690.6660144541255,-75.24143398357398,0.03188758913093781,0.09390298546152076,-0.06201539633058295
2019-07-13,btc,11392.38,21042616384,-0.03650898806376332,0.049243641646577394,0.05603659697207191,46.1837512434998,11862.022857142858,11471.417857142855,10913.290666666668,-0.03959213894618806,0.043899621843359514,551.8654862811345,662.9059088195274,-111.04042253839293,-0.07273180117792988,-0.04756100313762679,-0.02517079804030309
2019-07-14,btc,10256.06,22486000001,-0.10507596045965814,0.06249834866623639,0.05667159381758625,46.220398397357314,11691.33857142857,11431.339285714286,10965.365,-0.12276426370339848,-0.06468594524669269,405.1328001067377,611.3512870769696,-206.21848697023188,-0.1843315590103557,-0.08554100418708499,-0.0987905548232707
2019-07-15,btc,10895.09,25384047207,0.060443478637285136,0.06028691529411201,0.05887998337435999,51.992656884362546,11492.642857142857,11453.622142857144,11033.921999999999,-0.05199438149872275,-0.012582289416220138,336.5311479745833,556.3872592564924,-219.85611128190908,-0.1037649785999436,-0.007593961265969784,-0.09617101733397382
2019-07-16,btc,9477.64,24151199070,-0.13937688890523206,0.07227641693033202,0.06956792635001928,42.66593106626607,11050.332857142857,11359.047857142856,11050.027,-0.1423208583374283,-0.14229711836903208,165.87536755224392,478.2848809156427,-312.4095133633988,-0.1656022805506988,-0.15442764675180998,-0.011174633798888833
2019-07-17,btc,9693.8,24569921549,0.022551165764750115,0.07616556074720698,0.06269097544233918,35.97419836921223,10698.517142857143,11197.085714285713,11062.475333333334,-0.09391181314580052,-0.12372233990066006,47.52391146577065,392.1326870256683,-344.60877555989765,-0.179603232568748,-0.15344275752455072,-0.026160475044197273
2019-07-18,btc,10666.48,25187024648,0.09561960808647577,0.08765296789729705,0.0674056528182924,46.697015424678035,10599.634285714286,11157.874285714284,11115.299333333332,0.0063064170408034664,-0.04037851972077641,31.849535198982267,320.0760566603311,-288.22652146134885,-0.06371802906855284,-0.13181550322481916,0.06809747415626632
2019-07-19,btc,10530.73,20727426310,-0.012808464499531363,0.08502401592652117,0.0672708746518544,47.27287567168525,10416.025714285714,11125.893571428573,11157.206333333334,0.011012289030447342,-0.05614992809281206,8.377023477716648,257.7362500238082,-249.35922654609158,0.02678123957933165,-0.16248694707491207,0.18926818665424372
2019-07-20,btc,10767.14,20206615155,0.022201253963501963,0.08560933009404892,0.06731157416884247,47.31343919465865,10326.705714285714,11094.364285714286,11198.538999999999,0.04265002779201885,-0.038522793017910596,8.750331690656822,207.93906635717798,-199.18873466652116,-0.011743822217163968,-0.11429020335606199,0.10254638113889802
2019-07-21,btc,10599.11,17130580467,-0.01572886811361824,0.07470018234309411,0.06701296074342199,44.76874735900787,10375.712857142857,11033.525714285715,11213.690666666667,0.0215307753725425,-0.05480627965719999,-4.461011808502008,165.459050724042,-169.920062532544,0.11832798038330239,-0.06686968357182976,0.18519766395513215
2019-07-22,btc,10343.11,16334414913,-0.024449437777508395,0.07093840642535247,0.06344737033552918,37.15347068212867,10296.858571428573,10894.750714285712,11201.738000000001,0.004491799926218756,-0.07665131964343395,-35.18259418751586,125.33072174173043,-160.5133159292463,0.06698198848748693,-0.12465142573749632,0.19163341422498326
2019-07-23,btc,9900.77,17851916995,-0.043708065657546445,0.04617296488435549,0.06308892390074469,32.67917358927771,10357.305714285714,10703.819285714284,11169.918000000001,-0.04407861724657014,-0.11362196213078743,-94.13765053361021,81.4370472866623,-175.57469782027252,-0.07178656876495326,-0.1309304991582092,0.05914393039325594
2019-07-24,btc,9811.93,17398734322,-0.00901353964447646,0.04585468748764637,0.06293206029684403,34.1320826227023,10374.18142857143,10536.349285714286,11129.945666666667,-0.0541971848518996,-0.11842067393141209,-146.34166732290214,35.88130436474942,-182.22297168765155,-0.06825737626926143,-0.04330415383685349,-0.02495322243240794
2019-07-25,btc,9911.84,15821952090,0.010131009897205646,0.021707335400201727,0.06135231474182943,39.186470269930915,10266.375714285716,10433.005000000001,11067.309666666666,-0.034533678111193344,-0.10440384352366991,-177.60451047892457,-6.815858603985376,-170.7886518749392,-0.07943613624416501,-0.09024707459965908,0.01081093835549407
2019-07-26,btc,9870.3,14495714483,-0.004199754026271255,0.021797257873391488,0.059747275886290335,34.49419595254754,10172.028571428571,10294.027142857143,10962.445333333333,-0.029662576083995078,-0.0996260688308716,-203.3879401826016,-46.13027491970862,-157.25766526289297,-0.0687614337430219,0.04143014505720832,-0.11019157880023023
2019-07-27,btc,9477.68,16817809536,-0.04059068754194158,0.01949447230774833,0.05988140524366681,34.66542155474542,9987.820000000002,10157.262857142856,10905.607666666669,-0.0510762108247847,-0.1309351766826505,-252.59093564636532,-87.42240706503996,-165.16852858132535,-0.0836721256952696,-0.02229466256782675,-0.061377463127442855
2019-07-28,btc,9552.86,13738687093,0.0079010255200076,0.02189624062259988,0.053847868111780016,43.21489635155947,9838.355714285715,10107.034285714286,10810.458666666667,-0.02901864118118464,-0.11633166597679975,-282.2644969282719,-126.39082503768637,-155.87367189058554,-0.03513969115533433,-0.104403702064786,0.06926401090945167
2019-07-29,btc,9519.15,13791445323,-0.00353502699552992,0.021794269948786492,0.05046875103872846,34.96772727471365,9720.647142857142,10008.752857142857,10729.117999999999,-0.020728778639517356,-0.11277422803999351,-304.98544098756247,-162.1097482276616,-142.87569275990086,-0.02983918556288112,-0.09605981731560864,0.06622063175272752
2019-07-30,btc,9607.42,13829811132,0.00923015749141322,0.017701275126127704,0.03403642126916073,51.99818934299017,9678.74,10018.022857142858,10688.793333333333,-0.007368727747620011,-0.10116888778839392,-312.2696513931314,-192.14172886075556,-120.12792253237586,-0.030712763724999648,-0.10770919668547074,0.0769964329604711
2019-07-31,btc,10085.63,16631520648,0.048575921874258896,0.026392810648736952,0.03596187860122124,55.58243505466606,9717.84,10046.010714285714,10672.21,0.03784688778576299,-0.05496331125418259,-276.27021907392555,-208.9674269033896,-67.30279217053595,0.021815952909232772,-0.048445577034298304,0.07026152994353108
2019-08-01,btc,10399.67,17165337858,0.03066243640621111,0.028270767906489573,0.025833386098094675,45.320518441868224,9787.529999999999,10026.952857142856,10658.809666666666,0.06254284788909983,-0.024312252002873683,-219.8655331363825,-211.1470481499882,-8.718484986394316,0.09728013606705432,0.0054683745991293,0.09181176146792502
2019-08-02,btc,10518.17,17489094082,0.011330162930458817,0.027864317822454087,0.02584834553442852,49.77837380011294,9880.082857142857,10026.055714285714,10610.706333333334,0.0645831772955056,-0.008721034248458307,-163.71524605555896,-201.66068773110237,37.94544167554341,0.10104931926145677,0.06235878623581792,0.03869053302563885
2019-08-03,btc,10821.73,15352685061,0.028451911926582803,0.01772642150232171,0.026312721515591924,50.94096354391106,10072.09,10029.955,10597.582666666667,0.07442745249496374,0.021150798288968202,-93.64154254715504,-180.05685869431292,86.41531614715788,0.13683784791709352,0.10291553241818874,0.03392231549890479
2019-08-04,btc,10970.18,16530894787,0.013624532807325099,0.017257905072596787,0.026100619608150886,56.43957142410895,10274.564285714285,10056.460000000001,10597.306666666667,0.0677026971599075,0.035185669817991455,-25.831187461688387,-149.21172444778801,123.38053698609963,0.14184453266329577,0.1067753313209252,0.03506920134237057
2019-08-05,btc,11805.65,23875988832,0.07339754789727547,0.023364435063560333,0.030984759475558017,71.13106246243467,10601.207142857142,10160.927142857143,10617.21,0.11361374614346488,0.1119352447582746,94.2381356105343,-100.52175243612356,194.75988804665786,0.17054165183533398,0.1960781333900692,-0.025536481554735202
2019-08-06,btc,11478.17,23635107660,-0.028131259917144158,0.031833188459768846,0.029154829896234864,73.57297849828738,10868.457142857142,10273.598571428573,10618.120666666666,0.05609930178025018,0.08099826328337711,161.11184302483525,-48.195033343931804,209.30687636876706,0.1037052137231278,0.21107380709203083,-0.10736859336890303
2019-08-07,btc,11941.97,22194988641,0.039612115460462484,0.030913261935031893,0.029537595830805327,78.62387589565515,11133.64857142857,10425.744285714285,10606.654333333334,0.07260166542760858,0.12589414387439724,248.66803153433102,11.17757963172076,237.49045190261026,0.13536575278779472,0.2500936892197727,-0.11472793643197798
2019-08-08,btc,11966.41,19481591730,0.002044472148509734,0.03178622426829599,0.029698394911803747,78.18131441566742,11357.468571428572,10572.499285714284,10586.407666666666,0.05361594661184558,0.13035605436568778,316.3819908334026,72.21846187205713,244.16352896134546,0.10577606353143176,0.257088080343308,-0.15131201681187623
2019-08-09,btc,11862.94,18339989960,-0.008684303204520235,0.0335521138616692,0.029926775708805944,76.87526974536041,11549.578571428572,10714.830714285714,10576.622,0.027131849585111625,0.12161898193960238,357.5747282804423,129.28971515373416,228.28501312670812,0.08138061545024788,0.23476854347993537,-0.15338792802968748
2019-08-10,btc,11354.02,18125355447,-0.04384738868288514,0.04001280515248991,0.030385649236194127,74.5369425918661,11625.62,10848.855,10576.467333333334,-0.023362194876488336,0.07351723804942807,345.1757080092575,172.46691372483883,172.70879428441867,-0.03825541160376589,0.12576209914502123,-0.16401751074878712
2019-08-11,btc,11523.58,15774371518,0.014823504638808509,0.040049140782508305,0.030354311696699606,75.15033640642388,11704.677142857141,10989.620714285715,10566.720333333333,-0.01547220317543375,0.0905540826748483,345.05390343201543,206.98431166627415,138.06959176574128,0.003956205562384962,0.10807169842889253,-0.10411549286650756
2019-08-12,btc,11382.62,13647198229,-0.012307740208858959,0.027518694576739437,0.030817744669577728,73.14794801658583,11644.244285714287,11122.725714285714,10566.394999999999,-0.02246812066930434,0.07724725414864789,329.781561915006,231.54376171602053,98.2378001989855,-0.0468390056247,0.08218634990687557,-0.12902535553157557
2019-08-13,btc,10895.83,16681503537,-0.04370748344103636,0.030181649740356437,0.03433270962686428,64.56274795700384,11561.052857142859,11214.755000000001,10587.720666666666,-0.05753998925209122,0.029100629213174727,275.2256070294279,240.28013077870202,34.9454762507259,-0.08946542864568408,0.006847334021454987,-0.09631276266713906
2019-08-14,btc,10051.7,19990838300,-0.08063837280066584,0.033026264356426326,0.03980420510704645,49.64579283735284,11291.014285714287,11212.331428571428,10559.607666666667,-0.10976111218655549,-0.048099103934511646,162.0078576799915,224.62567615895992,-62.61781847896842,-0.1526805328190145,-0.0837251530968498,-0.0689553797221647
2019-08-15,btc,10311.55,22899115082,0.025522851776281524,0.03712325501667831,0.03951994781482145,49.06955724778158,11054.605714285715,11206.037142857143,10587.404666666667,-0.06721684458862927,-0.02605498470604108,92.18702434149054,198.13794579546604,-105.9509214539755,-0.09181505757432185,-0.12655804635915857,0.034742988784836726
2019-08-16,btc,10374.34,20228207096,0.0060708234301866,0.038354964876232134,0.039422616198382374,48.4632463400197,10841.948571428571,11195.763571428572,10610.089333333333,-0.04312956922345531,-0.022219354232267213,41.44241674760269,166.79883998589338,-125.35642323829069,-0.09972942436291499,-0.09616776890392809,-0.003561655458986901
2019-08-17,btc,10231.74,13778035685,-0.0138407961586904,0.03677976912827312,0.03860546013964507,43.47169878128935,10681.622857142856,11153.621428571429,10595.598,-0.04211746315701623,-0.03434048743638633,-10.162531273219429,131.40656573407082,-141.56909700729025,-0.10110853213056403,-0.1432117146500954,0.04210318251953138
2019-08-18,btc,10345.81,12999813869,0.011086953350590413,0.03630102574006183,0.03852219135139546,43.03831341582799,10513.369999999999,11109.02357142857,10589.434,-0.015937801104688554,-0.02300632876129166,-41.378344893257236,96.84958360860522,-138.22792850186244,-0.050479862479499094,-0.13542908859047953,0.08494922611098044
2019-08-19,btc,10916.05,16038264603,0.05365257644064932,0.04480328267578273,0.03572300533673062,39.457467232348115,10446.717142857142,11045.480714285713,10594.397666666668,0.044926348701205134,0.030360605997012156,-19.874400066870294,73.50478687351011,-93.37918694038041,0.08599042947959035,-0.0798191679297039,0.16580959740929424
2019-08-20,btc,10763.23,15053082175,-0.014098487707515015,0.0419548456277245,0.035235601821989135,41.16144633125969,10427.774285714286,10994.413571428571,10599.868333333334,0.03216944528088581,0.015411669421679838,-14.99086038731366,55.80565742134536,-70.79651780865902,0.043803307941095104,-0.05203355287378397,0.09583686081487908
2019-08-21,btc,10138.05,19473084768,-0.05984002358324558,0.03570831143214823,0.03566041578847594,28.554479269203142,10440.109999999999,10865.562142857143,10593.033,-0.028932645345690757,-0.042951154782582115,-60.865798126837035,32.47136631170888,-93.33716443854591,-0.02277638866665266,-0.12023433689877627,0.09745794823212361
2019-08-22,btc,10131.06,17097508856,-0.0006897195068853178,0.03407214540350587,0.03558677841237923,28.089925197630564,10414.325714285715,10734.465714285714,10600.709333333332,-0.027199621181153294,-0.044303576163205134,-96.67168042273806,6.642756964819487,-103.31443738755755,-0.009839968568395974,-0.10995359592079867,0.1001136273524027
2019-08-23,btc,10407.96,15627023886,0.02696494553492987,0.035820784152530614,0.03707818126324304,33.321335228575336,10419.128571428571,10630.538571428571,10620.577,-0.0010719295142588804,-0.02001934546494039,-101.53416164690316,-14.992626757525043,-86.54153488937811,0.006007262843605199,-0.04477584543811719,0.05078310828172239
2019-08-24,btc,10159.96,15451030650,-0.024116392870566904,0.03670426666895293,0.03602596583523066,35.44141745186397,10408.874285714284,10545.248571428572,10628.847666666667,-0.023913660486409073,-0.044114628544085266,-123.9701892539033,-36.7881392568007,-87.18204999710261,-0.06926406529834517,0.010770317458738132,-0.0800343827570833
2019-08-25,btc,10138.52,14153856610,-0.0021124742318717814,0.036316483007091976,0.03548316089406189,32.47983687347573,10379.261428571428,10446.315714285713,10637.788333333334,-0.0231944662178687,-0.04693347129016323,-141.8458212621954,-57.79967565787963,-84.04614560431575,-0.05804112705944209,-0.016780212480179912,-0.041260914579262176
2019-08-26,btc,10370.82,18438654080,0.022654062465043985,0.029527954102176256,0.03646040644358035,37.490418140006405,10301.371428571427,10374.044285714286,10667.559666666666,0.006741682106127484,-0.027817014944280107,-135.7034153283821,-73.38042359198013,-62.322991736401974,0.02296003669344704,-0.0003392986927361896,0.02329933538618323
2019-08-27,btc,10185.5,14762609503,-0.01803095309240871,0.029715231851678153,0.03507227958369526,40.510282875945514,10218.83857142857,10323.306428571426,10688.647666666666,-0.0032624618928596937,-0.04707308935215152,-144.12787318276423,-87.52991351013695,-56.59795967262728,0.005373573939943199,-0.0045192704271218576,0.009892844367065057
2019-08-28,btc,9754.42,17603790323,-0.0432446246568972,0.025197515762483882,0.029895514513489315,45.535773280714075,10164.034285714284,10302.072142857143,10696.49,-0.040300364422225884,-0.08807281640986901,-183.47389716345788,-106.71871024080114,-76.75518692265673,-0.06279232433637327,-0.0571622714896175,-0.005630052846755773
2019-08-29,btc,9510.2,17045878501,-0.025355608788200173,0.026118800357049235,0.029361182968425093,37.90944341344921,10075.34,10244.832857142857,10693.249333333333,-0.05609140733712206,-0.11063515835598202,-231.69162082738148,-131.71329235811723,-99.97832846926426,-0.06395300768900647,-0.12878742768675466,0.0648344199977482
2019-08-30,btc,9598.17,13595263986,0.009207548472158152,0.022674943959275443,0.02947032479464486,38.37766124709129,9959.655714285715,10189.392142857143,10677.000666666665,-0.03629500101767719,-0.10104248377868401,-259.8111294435312,-157.33285977520003,-102.47826966833114,-0.053296733645541994,-0.1082444582156099,0.05494772457006791
2019-08-31,btc,9630.66,11454806419,0.0033793039845711045,0.022520555926873426,0.029457230867342782,40.692532099522445,9884.04142857143,10146.457857142857,10651.367,-0.02563540737890782,-0.09582873259366617,-276.28947802378207,-181.12418342491645,-95.16529459886561,-0.07136947705195928,-0.05004808617041734,-0.021321390881541946
2019-09-01,btc,9757.97,11445355859,0.013132627701320433,0.023842882777929564,0.029544502708762948,40.93471837545414,9829.677142857141,10104.469285714285,10626.027,-0.007294964200248282,-0.08169158614033267,-275.8954835721397,-200.07844345436112,-75.81704011777859,-0.0419743753374896,-0.036826353807005385,-0.005148021530484215
2019-09-02,btc,10346.76,17248102294,0.058589040236351975,0.03301183938132209,0.03030739710929726,41.27072721195041,9826.24,10063.805714285714,10610.194666666666,0.05297244927866615,-0.024828448010881556,-225.47368753655428,-205.15749227079976,-20.316195265754516,0.06072529171391028,-0.005880114835183692,0.06660540654909397
2019-09-03,btc,10623.54,19384917989,0.026398866379133672,0.033311552838521455,0.031171797564583326,47.93649199207039,9888.817142857142,10053.827857142856,10598.639999999998,0.0742983560651196,0.0023493580308420023,-161.32061443133716,-196.39011670290728,35.069502271570116,0.11706799015793568,0.045628132394222254,0.07143985776371342
2019-09-04,btc,10594.49,16742664769,-0.0027382389553877017,0.02605649515588772,0.026212422824946114,58.18391760858341,10008.827142857144,10086.430714285714,10558.268000000002,0.05851463401092076,0.003430676319259743,-111.5372025747547,-179.41953387727676,67.88233130252206,0.10380312080323639,0.04497401987666838,0.05882910092656801
2019-09-05,btc,10575.53,14551239508,-0.00179121276874925,0.02159633634869292,0.026226469619421496,57.93523553797211,10161.017142857145,10118.17857142857,10528.179999999998,0.04079442552995244,0.004497453500985183,-72.77450436717663,-158.09052797525672,85.31602360808009,0.09811061754853778,0.019739037028894568,0.07837158051964321
2019-09-06,btc,10353.3,19536574783,-0.021237532407543898,0.025676994874388116,0.02601092711669149,49.00471241177885,10268.892857142857,10114.274285714286,10475.224333333334,0.008219692622309356,-0.011639305226653471,-59.303279226000086,-138.33307822540542,79.02979899940533,0.06100961572950103,0.016474399882185464,0.04453521584731557
2019-09-07,btc,10517.25,15307366476,0.015711456820500395,0.025503953831913905,0.02538517620066284,56.71120895303715,10395.548571428571,10139.795,10426.919,0.011707071323385117,0.008663249422000894,-34.99444722962653,-117.66535202624964,82.6709047966231,0.016477621980214074,0.07820352209562431,-0.06172590011541024
2019-09-08,btc,10441.28,13670567493,-0.007249585989678739,0.026571596372697376,0.025493387512454755,55.57277593302951,10493.164285714285,10161.420714285714,10379.530333333334,-0.0049445795664251006,0.005949177340747363,-21.61055381674487,-98.4543923843487,76.84383856760383,-0.01715623982213088,0.09790330382116053,-0.1150595436432914
2019-09-09,btc,10334.97,17595943368,-0.010233889931155251,0.016137908262180232,0.024963637583903783,49.30802994097504,10491.48,10158.859999999999,10345.562,-0.014917819030298892,-0.0010238206488927864,-19.35889312213294,-82.63529253190555,63.27639940977261,-0.024495752037143825,0.07676463325821481,-0.10126038529535863
